Calcite version,ID,file,Version-ID,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_major_bug,ISSUE_major_improvement,MOSER_authors,MOSER_bugfix,MOSER_revisions,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_arp,PMD_cis,PMD_odpl,PMD_rule_type_basic rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_unnecessary and unused code rules,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
1.1.0,63.0,core/src/main/java/org/apache/calcite/rel/rules/FilterToCalcRule.java,1.1.0-63,0.0,0.0,6.0,2.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.0026438136300659,9.0,1.0,2.0,1.0,4.0,28.0,1.68627450980392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.1.0,64.0,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,1.1.0-64,0.0,0.0,1.0,2.0,0.90849661880611,2.61329418459939,1.27734707320731,62.6628699018467,0.0072051716626337,10.0,1.0,2.0,3.0,5.0,64.0,7.12060301507537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,65.0,core/src/main/java/org/apache/calcite/rel/rules/ProjectCalcMergeRule.java,1.1.0-65,0.0,0.0,5.0,1.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.0037566242354514,9.0,1.0,2.0,1.0,4.0,42.0,1.15436241610738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.148514851,0.0,0.15625,0.4,0.666666667
1.1.0,66.0,core/src/main/java/org/apache/calcite/rel/rules/ProjectToCalcRule.java,1.1.0-66,0.0,0.0,9.0,1.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.0030126114735126,9.0,1.0,2.0,1.0,4.0,29.0,2.65979381443298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.1.0,67.0,core/src/main/java/org/apache/calcite/rel/rules/ProjectToWindowRule.java,1.1.0-67,1.0,0.0,0.0,2.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.0052909928566495,9.0,1.0,2.0,1.0,4.0,76.0,1.14373088685015,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.804878049,0.5625,0.788732394,0.675,0.78125
1.1.0,68.0,core/src/main/java/org/apache/calcite/rel/rules/PruneEmptyRules.java,1.1.0-68,0.0,0.0,0.0,2.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0030588741900658,9.0,1.0,2.0,1.0,4.0,62.0,0.265432098765432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.881481481,0.761904762,0.867647059,0.769230769,0.866666667
1.1.0,69.0,core/src/main/java/org/apache/calcite/rel/rules/ReduceDecimalsRule.java,1.1.0-69,0.0,0.0,15.0,17.0,0.983386950792085,2.56885352331502,1.33097163442302,62.8024717884753,0.0137335503326781,9.0,1.0,2.0,1.0,5.0,73.0,903.95744680851,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,70.0,core/src/main/java/org/apache/calcite/rel/rules/SortProjectTransposeRule.java,1.1.0-70,0.0,2.0,3.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0032220581475018,8.0,1.0,1.0,1.0,3.0,27.0,6.80575539568345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.991304348,0.833333333,0.971428571,0.777777778,1.0
1.1.0,71.0,core/src/main/java/org/apache/calcite/rel/rules/ValuesReduceRule.java,1.1.0-71,1.0,3.0,7.0,3.0,0.865464663491857,2.2953286527357,1.17135856258608,62.3743192465141,0.0073717067303918,10.0,2.0,2.0,2.0,6.0,70.0,0.74922600619195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896984925,0.8125,0.939393939,0.764705882,1.0
1.1.0,72.0,core/src/main/java/org/apache/calcite/sql/fun/SqlLiteralChainOperator.java,1.1.0-72,0.0,0.0,1.0,2.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0018666897304009,9.0,1.0,1.0,1.0,4.0,20.0,0.370689655172413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.789968652,0.725,0.873239437,0.620689655,0.888888889
1.1.0,73.0,core/src/main/java/org/apache/calcite/sql/util/SqlShuttle.java,1.1.0-73,0.0,0.0,0.0,2.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0016135192037796,8.0,1.0,1.0,1.0,3.0,7.0,1.70860927152317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.980769231,0.875,0.976744186,0.894736842,1.0
1.1.0,74.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoRules.java,1.1.0-74,0.0,0.0,4.0,4.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0056368561994047,9.0,2.0,2.0,1.0,5.0,78.0,0.337285902503293,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1.1.0,75.0,splunk/src/main/java/org/apache/calcite/adapter/splunk/SplunkPushDownRule.java,1.1.0-75,0.0,3.0,6.0,0.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0048838908092458,8.0,2.0,2.0,1.0,4.0,69.0,0.33203125,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1.1.0,76.0,linq4j/src/main/java/org/apache/calcite/linq4j/Ord.java,1.1.0-76,0.0,0.0,0.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0102922720982389,8.0,1.0,1.0,1.0,3.0,16.0,25.9526627218934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.340909091,0.5,0.40625,0.304347826,0.318181818
1.1.0,77.0,core/src/main/java/org/apache/calcite/interpreter/AggregateNode.java,1.1.0-77,1.0,3.0,24.0,1.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0746315387130621,1.0,0.0,2.0,1.0,2.0,37.0,1.22954091816367,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,7.0,0.403415155,0.553571429,0.386792453,0.4,0.378378378
1.1.0,78.0,core/src/main/java/org/apache/calcite/interpreter/BindableConvention.java,1.1.0-78,0.0,0.0,0.0,1.0,0.780720585072713,1.08333178299735,0.843969849820051,61.4483127458288,0.0034861471642965,7.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1.0,79.0,core/src/main/java/org/apache/calcite/interpreter/BindableRel.java,1.1.0-79,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0018033643183453,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,80.0,core/src/main/java/org/apache/calcite/interpreter/Context.java,1.1.0-80,0.0,1.0,1.0,1.0,0.866689796016258,1.80130723715912,1.06935850424664,49.7832781187668,0.0079508141009171,3.0,0.0,1.0,1.0,4.0,1.0,29.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.1.0,81.0,core/src/main/java/org/apache/calcite/interpreter/FilterNode.java,1.1.0-81,0.0,4.0,2.0,1.0,0.848850021783702,2.33131990111537,1.17490719697994,55.0723197350232,0.0145127294272423,4.0,0.0,1.0,1.0,5.0,11.0,20.9354838709677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.833333333,1.0,0.8,1.0
1.1.0,82.0,core/src/main/java/org/apache/calcite/interpreter/InterpretableConvention.java,1.1.0-82,0.0,0.0,0.0,1.0,0.780720585072713,1.08333178299735,0.843969849820051,61.4483127458288,0.0023763845068532,7.0,1.0,1.0,0.0,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,83.0,core/src/main/java/org/apache/calcite/interpreter/InterpretableConverter.java,1.1.0-83,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0051326522906752,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,85.0,core/src/main/java/org/apache/calcite/interpreter/Interpreters.java,1.1.0-85,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0045777709619536,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,86.0,core/src/main/java/org/apache/calcite/interpreter/NoneToBindableConverterRule.java,1.1.0-86,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0036067286366907,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.461538462,0.0,0.6,0.666666667,0.666666667
1.1.0,87.0,core/src/main/java/org/apache/calcite/interpreter/Scalar.java,1.1.0-87,0.0,0.0,0.0,1.0,0.866689796016258,1.80130723715912,1.06935850424664,49.7832781187668,0.006726822918219,3.0,0.0,1.0,1.0,4.0,1.0,6.39285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,88.0,core/src/main/java/org/apache/calcite/interpreter/UnionNode.java,1.1.0-88,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0058262539515773,1.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1.0,89.0,core/src/main/java/org/apache/calcite/interpreter/WindowNode.java,1.1.0-89,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0037454489688711,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,90.0,core/src/main/java/org/apache/calcite/jdbc/CalcitePrepare.java,1.1.0-90,0.0,1.0,1.0,1.0,0.855590242805933,2.40455271621213,1.19548339493119,50.1235671069546,0.0077653010485602,5.0,2.0,1.0,2.0,5.0,101.0,925.579710144927,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.617977528,0.833333333,0.622641509,0.652173913,0.65
1.1.0,91.0,core/src/main/java/org/apache/calcite/rex/RexExecutorImpl.java,1.1.0-91,0.0,0.0,4.0,2.0,0.782612568517965,2.48741013431125,1.15146302291917,50.0116272300448,0.0022425393706576,6.0,0.0,2.0,3.0,5.0,26.0,1.43229166666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.968181818,0.666666667,0.966101695,0.75,0.888888889
1.1.0,92.0,core/src/main/java/org/apache/calcite/runtime/ArrayBindable.java,1.1.0-92,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0019420846505257,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,93.0,core/src/main/java/org/apache/calcite/adapter/enumerable/AggImpState.java,1.1.0-93,0.0,0.0,0.0,2.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0003288859816203,3.0,0.0,1.0,1.0,3.0,5.0,158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.777777778,0.333333333,1.0
1.1.0,94.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableAggregate.java,1.1.0-94,1.0,1.0,15.0,1.0,0.800368170075411,2.53567486337821,1.17559538745265,50.0807610627294,0.0102399364586142,5.0,0.0,3.0,3.0,7.0,64.0,1.43113772455089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.96014068,0.928571429,0.961538462,0.882352941,0.923076923
1.1.0,95.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableBindable.java,1.1.0-95,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0141494738824021,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,96.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableConvention.java,1.1.0-96,0.0,0.0,0.0,3.0,0.902338430939824,1.98197286874053,1.14351687840111,62.2638208692412,0.0009247707555768,9.0,1.0,1.0,1.0,4.0,6.0,704.923076923076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1.0,97.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableFilterRule.java,1.1.0-97,0.0,0.0,0.0,0.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0030087686444572,3.0,0.0,1.0,1.0,2.0,25.0,9.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.1.0,98.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableInterpretable.java,1.1.0-98,0.0,0.0,0.0,0.0,0.478723866354604,0.478723866354604,0.478723866354604,48.1113516142223,0.0284376680969846,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.305755396,0.428571429,0.26984127,0.115384615,0.105263158
1.1.0,99.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableWindow.java,1.1.0-99,0.0,2.0,3.0,2.0,0.790405770335054,1.89401262751046,1.036594732642,49.6668998174063,0.0407226047363631,4.0,0.0,1.0,2.0,4.0,65.0,3.8007889546351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,0.93293247,0.78358209,0.936956522,0.765765766,0.909090909
1.1.0,100.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumUtils.java,1.1.0-100,0.0,0.0,1.0,0.0,0.836396056973563,2.01902718796554,1.09910201286954,49.8459692097497,0.0039084847509356,5.0,0.0,2.0,2.0,3.0,2.0,8.48484848484848,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.844897959,0.777777778,0.88,0.636363636,0.692307692
1.1.0,101.0,core/src/main/java/org/apache/calcite/adapter/enumerable/RexToLixTranslator.java,1.1.0-101,0.0,28.0,10.0,8.0,0.791962437879772,3.26587833866152,1.29302525428718,50.4680204407216,0.0187556117422592,7.0,2.0,2.0,4.0,8.0,95.0,924.645714285714,2.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,4.0,0.869637883,0.864253394,0.92689295,0.819875776,0.972222222
1.1.0,102.0,core/src/main/java/org/apache/calcite/adapter/java/ReflectiveSchema.java,1.1.0-102,0.0,0.0,0.0,2.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0054283590820198,3.0,0.0,1.0,1.0,3.0,28.0,948.75,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,0.618951613,0.852941176,0.738738739,0.727272727,0.740740741
1.1.0,103.0,core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcTable.java,1.1.0-103,1.0,0.0,1.0,1.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0020476257924303,3.0,0.0,1.0,1.0,3.0,30.0,874.489795918367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.767272727,0.833333333,0.839285714,0.777777778,0.8
1.1.0,104.0,core/src/main/java/org/apache/calcite/rel/convert/ConverterRule.java,1.1.0-104,0.0,2.0,0.0,5.0,0.836396056973563,2.01902718796554,1.09910201286954,49.8459692097497,0.006284351227028,3.0,0.0,2.0,2.0,4.0,19.0,10.2321428571428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.836206897,0.75,1.0,0.823529412,1.0
1.1.0,105.0,spark/src/main/java/org/apache/calcite/adapter/spark/SparkHandlerImpl.java,1.1.0-105,0.0,0.0,2.0,1.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0024389742524434,3.0,0.0,1.0,1.0,3.0,26.0,1.61904761904761,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1.1.0,106.0,linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConditionalExpression.java,1.1.0-106,0.0,0.0,0.0,2.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0012480678580326,3.0,0.0,1.0,1.0,3.0,9.0,2.19354838709677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1.0,107.0,linq4j/src/main/java/org/apache/calcite/linq4j/tree/Types.java,1.1.0-107,0.0,0.0,0.0,1.0,0.809315446791505,1.37736495209778,0.928044409226197,49.3985545814052,0.0048267906123424,3.0,0.0,1.0,1.0,3.0,14.0,0.985507246376811,2.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,6.0,0.465284974,0.412121212,0.488789238,0.362903226,0.56097561
1.1.0,108.0,core/src/main/java/org/apache/calcite/schema/ExtensibleTable.java,1.1.0-108,0.0,0.0,0.0,0.0,0.641662235867754,0.641662235867754,0.641662235867754,64.4865226429601,0.0026763185294326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,109.0,core/src/main/java/org/apache/calcite/sql/SqlDelete.java,1.1.0-109,0.0,1.0,1.0,1.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0013846572323731,2.0,0.0,1.0,1.0,3.0,9.0,0.658227848101265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.496124031,0.333333333,0.452380952,0.263157895,0.307692308
1.1.0,110.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableFunctionScan.java,1.1.0-110,0.0,1.0,0.0,0.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0010714898805219,4.0,0.0,2.0,1.0,3.0,2.0,3.68292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844155844,0.666666667,0.941176471,0.5,0.666666667
1.1.0,111.0,core/src/main/java/org/apache/calcite/rel/core/Join.java,1.1.0-111,0.0,2.0,2.0,3.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0064105701459771,5.0,0.0,2.0,3.0,5.0,76.0,1.24503311258278,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.613043478,0.416666667,0.685714286,0.555555556,0.9
1.1.0,112.0,core/src/main/java/org/apache/calcite/rel/core/TableFunctionScan.java,1.1.0-112,0.0,0.0,0.0,3.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0051576425092532,3.0,0.0,2.0,1.0,3.0,35.0,7.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585365854,0.5,0.574468085,0.578947368,0.75
1.1.0,113.0,core/src/main/java/org/apache/calcite/rel/externalize/RelWriterImpl.java,1.1.0-113,0.0,3.0,1.0,5.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0027077866674902,4.0,2.0,2.0,2.0,4.0,25.0,1.78475336322869,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,0.929618768,0.815789474,0.941176471,0.757575758,0.928571429
1.1.0,114.0,core/src/main/java/org/apache/calcite/rel/rules/MultiJoin.java,1.1.0-114,0.0,0.0,1.0,1.0,0.972253816304655,1.54030332161093,1.09098277873934,65.773725610143,0.0032588489997354,4.0,0.0,2.0,1.0,4.0,28.0,2.76872964169381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.873563218,0.730769231,0.940298507,0.75,0.947368421
1.1.0,115.0,core/src/main/java/org/apache/calcite/util/ImmutableNullableList.java,1.1.0-115,0.0,0.0,0.0,1.0,0.86060424439315,1.42865374969943,0.979333206827841,54.5530362120654,0.012419333902014,3.0,0.0,1.0,1.0,3.0,3.0,35.5595238095238,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.642424242,0.611111111,0.755102041,0.6,0.666666667
1.1.0,116.0,core/src/main/java/org/apache/calcite/rel/metadata/BuiltInMetadata.java,1.1.0-116,0.0,0.0,0.0,2.0,0.874053332325724,2.03326166634218,1.13186365085868,54.9473746674971,0.017591014027872,10.0,2.0,1.0,1.0,6.0,19.0,32.655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.1.0,117.0,core/src/main/java/org/apache/calcite/rel/metadata/DefaultRelMetadataProvider.java,1.1.0-117,0.0,0.0,0.0,1.0,0.874053332325724,2.03326166634218,1.13186365085868,54.9473746674971,0.0010843022457652,9.0,1.0,1.0,1.0,4.0,10.0,12.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.1.0,118.0,core/src/main/java/org/apache/calcite/rel/metadata/ReflectiveRelMetadataProvider.java,1.1.0-118,0.0,0.0,8.0,7.0,0.86060424439315,1.42865374969943,0.979333206827841,54.5530362120654,0.0271992751187679,3.0,0.0,1.0,1.0,3.0,74.0,41.8625730994152,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.848739496,0.767857143,0.945054945,0.69047619,1.0
1.1.0,119.0,core/src/main/java/org/apache/calcite/rel/metadata/RelMetadataQuery.java,1.1.0-119,0.0,0.0,0.0,7.0,0.874053332325724,2.03326166634218,1.13186365085868,54.9473746674971,0.0234486317171904,10.0,2.0,1.0,1.0,6.0,42.0,26.1905564924114,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.789473684,0.431818182,0.887931034,0.58490566,0.935483871
1.1.0,120.0,core/src/main/java/org/apache/calcite/sql2rel/StandardConvertletTable.java,1.1.0-120,0.0,1.0,3.0,1.0,0.87431986603163,2.05695099702361,1.13702582192761,53.6572805739335,0.0150213119812065,4.0,2.0,2.0,3.0,6.0,32.0,1.65809128630705,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.675921711,0.566666667,0.6700611,0.65625,0.951612903
1.1.0,121.0,core/src/main/java/org/apache/calcite/sql/fun/SqlSequenceValueOperator.java,1.1.0-121,0.0,0.0,0.0,0.0,0.516647675412672,0.516647675412672,0.516647675412672,51.9226629784061,0.0201030223895981,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.882352941,0.833333333,0.916666667,0.777777778,0.833333333
1.1.0,122.0,core/src/main/java/org/apache/calcite/jdbc/CalciteSchema.java,1.1.0-122,0.0,7.0,2.0,1.0,0.868560675725042,1.72427249922271,1.05316092558938,51.129663222072,0.0181300168703148,3.0,0.0,1.0,2.0,4.0,101.0,308.771428571428,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.795691452,0.618055556,0.837060703,0.695945946,0.934210526
1.1.0,123.0,core/src/main/java/org/apache/calcite/model/JsonRoot.java,1.1.0-123,0.0,0.0,0.0,3.0,0.868560675725042,1.72427249922271,1.05316092558938,51.129663222072,0.0069289994342285,3.0,0.0,1.0,2.0,4.0,8.0,614.545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.1.0,124.0,core/src/main/java/org/apache/calcite/model/JsonStream.java,1.1.0-124,0.0,0.0,0.0,0.0,0.492944867336921,0.492944867336921,0.492944867336921,49.5405504209925,0.0073197138519051,1.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.1.0,125.0,core/src/main/java/org/apache/calcite/model/JsonTable.java,1.1.0-125,0.0,0.0,1.0,1.0,0.823536447773822,1.3915859530801,0.942265410208513,50.8277533881754,0.0020306637001464,3.0,0.0,1.0,1.0,3.0,3.0,715.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.1.0,126.0,core/src/main/java/org/apache/calcite/prepare/CalcitePrepareImpl.java,1.1.0-126,1.0,5.0,16.0,6.0,0.810216169032793,4.71034078744105,1.47740979376285,52.5798283762852,0.0434075911913015,17.0,4.0,5.0,4.0,15.0,268.0,924.790996784566,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,3.0,7.0,0.892776524,0.76635514,0.922891566,0.752066116,0.907692308
1.1.0,127.0,core/src/main/java/org/apache/calcite/prepare/RelOptTableImpl.java,1.1.0-127,0.0,9.0,23.0,5.0,0.812347743526334,4.03211816414805,1.41234917504582,52.2903595909198,0.045777489472182,13.0,2.0,1.0,1.0,10.0,111.0,286.530303030303,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.79954955,0.774193548,0.82,0.75,0.888888889
1.1.0,128.0,core/src/main/java/org/apache/calcite/runtime/CalciteResource.java,1.1.0-128,0.0,0.0,0.0,1.0,0.850617057955879,2.03324818894786,1.11332301385186,51.2751680165199,0.0089495861578439,4.0,0.0,1.0,2.0,5.0,52.0,3.60096153846153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
